interaction_id,question_type,domain,retrieved_gold,n_words,t,t_suf,t_sc,top1_stable_streak,top1_changed,named_entity_detected,words_since_first_ne,question_word_type,label,label_sc
d4cba848-7d47-4a4d-a0d1-a1a3f74d1b4c,simple_w_condition,sports,False,22,19,,22,1,1,1,9,which,,0
d4cba848-7d47-4a4d-a0d1-a1a3f74d1b4c,simple_w_condition,sports,False,22,20,,22,2,0,1,10,which,,0
d4cba848-7d47-4a4d-a0d1-a1a3f74d1b4c,simple_w_condition,sports,False,22,21,,22,1,1,1,11,which,,0
d4cba848-7d47-4a4d-a0d1-a1a3f74d1b4c,simple_w_condition,sports,False,22,22,,22,1,1,1,12,which,,1
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,1,,15,1,0,0,0,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,2,,15,1,1,0,0,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,3,,15,2,0,0,0,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,4,,15,1,1,0,0,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,5,,15,1,1,0,0,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,6,,15,2,0,0,0,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,7,,15,1,1,0,0,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,8,,15,1,1,0,0,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,9,,15,2,0,0,0,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,10,,15,3,0,1,0,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,11,,15,1,1,1,1,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,12,,15,2,0,1,2,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,13,,15,1,1,1,3,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,14,,15,2,0,1,4,what,,0
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,15,,15,1,1,1,5,what,,1
4b7edd12-ac60-43df-8e3d-6c8274854f9b,multi-hop,sports,False,16,16,,15,2,0,1,6,what,,1
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,1,,3,1,0,0,0,other,,0
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,2,,3,1,1,0,0,other,,0
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,3,,3,1,1,0,0,other,,1
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,4,,3,2,0,0,0,other,,1
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,5,,3,3,0,0,0,other,,1
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,6,,3,4,0,0,0,other,,1
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,7,,3,5,0,0,0,other,,1
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,8,,3,6,0,0,0,other,,1
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,9,,3,7,0,1,0,other,,1
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,10,,3,8,0,1,1,other,,1
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,11,,3,9,0,1,2,other,,1
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,12,,3,10,0,1,3,other,,1
e77d3e92-d314-442b-b46b-67ba00db85be,comparison,finance,False,13,13,,3,11,0,1,4,other,,1
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,1,,13,1,0,0,0,which,,0
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,2,,13,2,0,0,0,which,,0
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,3,,13,3,0,0,0,which,,0
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,4,,13,4,0,0,0,which,,0
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,5,,13,1,1,0,0,which,,0
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,6,,13,2,0,1,0,which,,0
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,7,,13,3,0,1,1,which,,0
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,8,,13,4,0,1,2,which,,0
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,9,,13,5,0,1,3,which,,0
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,10,,13,6,0,1,4,which,,0
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,11,,13,7,0,1,5,which,,0
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,12,,13,8,0,1,6,which,,0
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,13,,13,1,1,1,7,which,,1
1828ca08-4489-420e-8437-f3a7aac46da3,multi-hop,finance,False,14,14,,13,2,0,1,8,which,,1
0bcc23ab-5a1c-487e-8055-231d0caf286f,simple,movie,False,8,1,,8,1,0,0,0,who,,0
0bcc23ab-5a1c-487e-8055-231d0caf286f,simple,movie,False,8,2,,8,2,0,0,0,who,,0
0bcc23ab-5a1c-487e-8055-231d0caf286f,simple,movie,False,8,3,,8,3,0,0,0,who,,0
0bcc23ab-5a1c-487e-8055-231d0caf286f,simple,movie,False,8,4,,8,1,1,0,0,who,,0
0bcc23ab-5a1c-487e-8055-231d0caf286f,simple,movie,False,8,5,,8,2,0,0,0,who,,0
0bcc23ab-5a1c-487e-8055-231d0caf286f,simple,movie,False,8,6,,8,3,0,0,0,who,,0
0bcc23ab-5a1c-487e-8055-231d0caf286f,simple,movie,False,8,7,,8,1,1,0,0,who,,0
0bcc23ab-5a1c-487e-8055-231d0caf286f,simple,movie,False,8,8,,8,1,1,0,0,who,,1
f2461f95-9ac1-458c-a75a-d3306c0c9f51,false_premise,finance,False,8,1,,8,1,0,0,0,which,,0
f2461f95-9ac1-458c-a75a-d3306c0c9f51,false_premise,finance,False,8,2,,8,1,1,0,0,which,,0
f2461f95-9ac1-458c-a75a-d3306c0c9f51,false_premise,finance,False,8,3,,8,1,1,0,0,which,,0
f2461f95-9ac1-458c-a75a-d3306c0c9f51,false_premise,finance,False,8,4,,8,1,1,0,0,which,,0
f2461f95-9ac1-458c-a75a-d3306c0c9f51,false_premise,finance,False,8,5,,8,2,0,0,0,which,,0
f2461f95-9ac1-458c-a75a-d3306c0c9f51,false_premise,finance,False,8,6,,8,3,0,0,0,which,,0
f2461f95-9ac1-458c-a75a-d3306c0c9f51,false_premise,finance,False,8,7,,8,4,0,0,0,which,,0
f2461f95-9ac1-458c-a75a-d3306c0c9f51,false_premise,finance,False,8,8,,8,1,1,0,0,which,,1
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,1,,8,1,0,0,0,other,,0
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,2,,8,1,1,0,0,other,,0
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,3,,8,1,1,0,0,other,,0
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,4,,8,1,1,0,0,other,,0
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,5,,8,1,1,0,0,other,,0
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,6,,8,2,0,0,0,other,,0
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,7,,8,3,0,0,0,other,,0
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,8,,8,1,1,0,0,other,,1
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,9,,8,2,0,0,0,other,,1
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,10,,8,3,0,0,0,other,,1
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,11,,8,4,0,0,0,other,,1
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,12,,8,5,0,0,0,other,,1
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,13,,8,6,0,0,0,other,,1
2cc434f9-130f-4534-bfdf-f28e9fa919bb,simple_w_condition,sports,False,14,14,,8,7,0,0,0,other,,1
3f416542-e06c-4c2e-b712-7aaf9d02178e,false_premise,sports,False,9,1,,8,1,0,0,0,other,,0
3f416542-e06c-4c2e-b712-7aaf9d02178e,false_premise,sports,False,9,2,,8,1,1,0,0,other,,0
3f416542-e06c-4c2e-b712-7aaf9d02178e,false_premise,sports,False,9,3,,8,1,1,0,0,other,,0
3f416542-e06c-4c2e-b712-7aaf9d02178e,false_premise,sports,False,9,4,,8,2,0,0,0,other,,0
3f416542-e06c-4c2e-b712-7aaf9d02178e,false_premise,sports,False,9,5,,8,1,1,0,0,other,,0
3f416542-e06c-4c2e-b712-7aaf9d02178e,false_premise,sports,False,9,6,,8,1,1,0,0,other,,0
3f416542-e06c-4c2e-b712-7aaf9d02178e,false_premise,sports,False,9,7,,8,2,0,0,0,other,,0
3f416542-e06c-4c2e-b712-7aaf9d02178e,false_premise,sports,False,9,8,,8,1,1,1,0,other,,1
3f416542-e06c-4c2e-b712-7aaf9d02178e,false_premise,sports,False,9,9,,8,2,0,1,1,other,,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,1,5,6,1,0,0,0,what,0,0
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,2,5,6,1,1,0,0,what,0,0
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,3,5,6,2,0,0,0,what,0,0
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,4,5,6,3,0,0,0,what,0,0
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,5,5,6,1,1,0,0,what,1,0
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,6,5,6,1,1,0,0,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,7,5,6,2,0,0,0,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,8,5,6,3,0,0,0,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,9,5,6,4,0,0,0,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,10,5,6,5,0,0,0,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,11,5,6,6,0,0,0,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,12,5,6,7,0,0,0,what,1,1
b4d13708-95bf-4035-ac42-e4051f316d3b,simple,finance,False,10,1,,10,1,0,0,0,which,,0
b4d13708-95bf-4035-ac42-e4051f316d3b,simple,finance,False,10,2,,10,1,1,0,0,which,,0
b4d13708-95bf-4035-ac42-e4051f316d3b,simple,finance,False,10,3,,10,2,0,0,0,which,,0
b4d13708-95bf-4035-ac42-e4051f316d3b,simple,finance,False,10,4,,10,3,0,0,0,which,,0
b4d13708-95bf-4035-ac42-e4051f316d3b,simple,finance,False,10,5,,10,4,0,0,0,which,,0
b4d13708-95bf-4035-ac42-e4051f316d3b,simple,finance,False,10,6,,10,5,0,0,0,which,,0
b4d13708-95bf-4035-ac42-e4051f316d3b,simple,finance,False,10,7,,10,6,0,0,0,which,,0
b4d13708-95bf-4035-ac42-e4051f316d3b,simple,finance,False,10,8,,10,1,1,0,0,which,,0
b4d13708-95bf-4035-ac42-e4051f316d3b,simple,finance,False,10,9,,10,1,1,1,0,which,,0
b4d13708-95bf-4035-ac42-e4051f316d3b,simple,finance,False,10,10,,10,1,1,1,1,which,,1
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,1,,19,1,0,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,2,,19,1,1,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,3,,19,2,0,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,4,,19,3,0,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,5,,19,4,0,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,6,,19,5,0,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,7,,19,6,0,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,8,,19,7,0,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,9,,19,8,0,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,10,,19,1,1,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,11,,19,2,0,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,12,,19,3,0,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,13,,19,1,1,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,14,,19,2,0,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,15,,19,3,0,0,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,16,,19,4,0,1,0,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,17,,19,5,0,1,1,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,18,,19,6,0,1,2,what,,0
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,19,,19,1,1,1,3,what,,1
4f723800-fbf5-43ea-a787-bc7d299f6137,simple_w_condition,finance,False,20,20,,19,2,0,1,4,what,,1
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,1,,12,1,0,0,0,who,,0
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,2,,12,1,1,0,0,who,,0
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,3,,12,2,0,0,0,who,,0
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,4,,12,1,1,1,0,who,,0
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,5,,12,2,0,1,1,who,,0
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,6,,12,3,0,1,2,who,,0
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,7,,12,1,1,1,3,who,,0
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,8,,12,1,1,1,4,who,,0
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,9,,12,2,0,1,5,who,,0
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,10,,12,3,0,1,6,who,,0
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,11,,12,4,0,1,7,who,,0
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,12,,12,1,1,1,8,who,,1
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,13,,12,2,0,1,9,who,,1
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,14,,12,3,0,1,10,who,,1
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,15,,12,4,0,1,11,who,,1
aa99da6d-1df1-4d06-8ac0-7039cb01c527,set,sports,False,16,16,,12,5,0,1,12,who,,1
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,1,1,13,1,0,0,0,what,1,0
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,2,1,13,2,0,0,0,what,1,0
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,3,1,13,3,0,0,0,what,1,0
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,4,1,13,1,1,0,0,what,1,0
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,5,1,13,1,1,0,0,what,1,0
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,6,1,13,2,0,0,0,what,1,0
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,7,1,13,3,0,0,0,what,1,0
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,8,1,13,1,1,0,0,what,1,0
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,9,1,13,1,1,0,0,what,1,0
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,10,1,13,2,0,0,0,what,1,0
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,11,1,13,3,0,0,0,what,1,0
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,12,1,13,4,0,0,0,what,1,0
543d501a-7e5e-4a22-be60-243a3e2225b5,multi-hop,open,True,13,13,1,13,1,1,0,0,what,1,1
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,1,3,9,1,0,0,0,other,0,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,2,3,9,2,0,0,0,other,0,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,3,3,9,1,1,0,0,other,1,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,4,3,9,2,0,0,0,other,1,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,5,3,9,3,0,0,0,other,1,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,6,3,9,4,0,0,0,other,1,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,7,3,9,5,0,0,0,other,1,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,8,3,9,6,0,0,0,other,1,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,9,3,9,1,1,0,0,other,1,1
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,10,3,9,2,0,0,0,other,1,1
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,11,3,9,3,0,0,0,other,1,1
73cfb301-e7ed-4746-a1a6-b0d74ecf0741,multi-hop,open,False,11,1,,7,1,0,0,0,what,,0
73cfb301-e7ed-4746-a1a6-b0d74ecf0741,multi-hop,open,False,11,2,,7,1,1,0,0,what,,0
73cfb301-e7ed-4746-a1a6-b0d74ecf0741,multi-hop,open,False,11,3,,7,2,0,0,0,what,,0
73cfb301-e7ed-4746-a1a6-b0d74ecf0741,multi-hop,open,False,11,4,,7,1,1,0,0,what,,0
73cfb301-e7ed-4746-a1a6-b0d74ecf0741,multi-hop,open,False,11,5,,7,1,1,0,0,what,,0
73cfb301-e7ed-4746-a1a6-b0d74ecf0741,multi-hop,open,False,11,6,,7,1,1,0,0,what,,0
73cfb301-e7ed-4746-a1a6-b0d74ecf0741,multi-hop,open,False,11,7,,7,1,1,0,0,what,,1
73cfb301-e7ed-4746-a1a6-b0d74ecf0741,multi-hop,open,False,11,8,,7,2,0,0,0,what,,1
73cfb301-e7ed-4746-a1a6-b0d74ecf0741,multi-hop,open,False,11,9,,7,3,0,0,0,what,,1
73cfb301-e7ed-4746-a1a6-b0d74ecf0741,multi-hop,open,False,11,10,,7,4,0,0,0,what,,1
73cfb301-e7ed-4746-a1a6-b0d74ecf0741,multi-hop,open,False,11,11,,7,5,0,0,0,what,,1
d5069900-d1d5-4eff-aedd-7cf0023a955d,aggregation,sports,False,9,1,,6,1,0,0,0,how,,0
d5069900-d1d5-4eff-aedd-7cf0023a955d,aggregation,sports,False,9,2,,6,1,1,0,0,how,,0
d5069900-d1d5-4eff-aedd-7cf0023a955d,aggregation,sports,False,9,3,,6,1,1,0,0,how,,0
d5069900-d1d5-4eff-aedd-7cf0023a955d,aggregation,sports,False,9,4,,6,2,0,0,0,how,,0
d5069900-d1d5-4eff-aedd-7cf0023a955d,aggregation,sports,False,9,5,,6,1,1,0,0,how,,0
d5069900-d1d5-4eff-aedd-7cf0023a955d,aggregation,sports,False,9,6,,6,1,1,0,0,how,,1
d5069900-d1d5-4eff-aedd-7cf0023a955d,aggregation,sports,False,9,7,,6,2,0,0,0,how,,1
d5069900-d1d5-4eff-aedd-7cf0023a955d,aggregation,sports,False,9,8,,6,3,0,1,0,how,,1
d5069900-d1d5-4eff-aedd-7cf0023a955d,aggregation,sports,False,9,9,,6,4,0,1,1,how,,1
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,1,,12,1,0,0,0,how,,0
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,2,,12,1,1,0,0,how,,0
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,3,,12,2,0,0,0,how,,0
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,4,,12,1,1,0,0,how,,0
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,5,,12,2,0,0,0,how,,0
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,6,,12,3,0,0,0,how,,0
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,7,,12,4,0,0,0,how,,0
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,8,,12,1,1,0,0,how,,0
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,9,,12,1,1,0,0,how,,0
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,10,,12,2,0,0,0,how,,0
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,11,,12,3,0,0,0,how,,0
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,12,,12,1,1,1,0,how,,1
ba415fc4-68d2-4054-8fb7-f08909706579,multi-hop,music,False,13,13,,12,2,0,1,1,how,,1
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,1,,17,1,0,0,0,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,2,,17,1,1,0,0,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,3,,17,2,0,0,0,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,4,,17,3,0,0,0,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,5,,17,4,0,1,0,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,6,,17,5,0,1,1,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,7,,17,6,0,1,2,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,8,,17,1,1,1,3,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,9,,17,1,1,1,4,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,10,,17,2,0,1,5,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,11,,17,3,0,1,6,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,12,,17,4,0,1,7,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,13,,17,5,0,1,8,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,14,,17,6,0,1,9,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,15,,17,1,1,1,10,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,16,,17,2,0,1,11,other,,0
b179f7b4-65e5-44d9-8496-9a6f08907784,simple_w_condition,movie,False,17,17,,17,1,1,1,12,other,,1
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,1,,14,1,0,0,0,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,2,,14,2,0,0,0,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,3,,14,3,0,0,0,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,4,,14,4,0,0,0,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,5,,14,5,0,0,0,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,6,,14,6,0,0,0,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,7,,14,7,0,0,0,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,8,,14,8,0,0,0,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,9,,14,9,0,0,0,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,10,,14,10,0,0,0,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,11,,14,11,0,0,0,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,12,,14,12,0,1,0,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,13,,14,13,0,1,1,other,,0
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,14,,14,1,1,1,2,other,,1
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,15,,14,2,0,1,3,other,,1
a5fbe571-95be-4e5b-a716-3d0fb2c704ac,simple,finance,False,16,16,,14,3,0,1,4,other,,1
e49a3eee-81cb-412c-a5dd-bc7055bc1bd1,simple,finance,False,11,1,,9,1,0,0,0,other,,0
e49a3eee-81cb-412c-a5dd-bc7055bc1bd1,simple,finance,False,11,2,,9,2,0,0,0,other,,0
e49a3eee-81cb-412c-a5dd-bc7055bc1bd1,simple,finance,False,11,3,,9,3,0,0,0,other,,0
e49a3eee-81cb-412c-a5dd-bc7055bc1bd1,simple,finance,False,11,4,,9,1,1,0,0,other,,0
e49a3eee-81cb-412c-a5dd-bc7055bc1bd1,simple,finance,False,11,5,,9,2,0,0,0,other,,0
e49a3eee-81cb-412c-a5dd-bc7055bc1bd1,simple,finance,False,11,6,,9,3,0,0,0,other,,0
e49a3eee-81cb-412c-a5dd-bc7055bc1bd1,simple,finance,False,11,7,,9,4,0,0,0,other,,0
